date,市值(元),股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2025-10-22,198227708909.01,0.0442,6.4475,0.2949,14.3836,8.4690,6.0346,4.2592,0.1825,10.6733,6.2370,4.3445,15.1222,0.1215,38.1576,30.1267,19.9203
2025-10-21,197550611217.63,0.0443,6.4254,0.2920,14.3836,8.4690,6.0298,4.2447,0.1792,10.6733,6.2370,4.3445,15.0706,0.1207,38.1576,30.1351,19.9256
2025-10-20,195990342624.45,0.0447,6.3747,0.2837,14.3836,8.4690,6.0280,4.2112,0.1738,10.6733,6.2370,4.3445,14.9516,0.1174,38.1576,30.1368,19.9712
2025-10-17,198713452905.0,0.0441,6.4633,0.2977,14.3836,8.4668,6.0268,4.2697,0.1857,10.6733,6.2368,4.3426,15.1593,0.1215,38.1576,30.1799,19.9747
2025-10-16,201730953486.15,0.0434,6.5614,0.3057,14.3836,8.4690,6.0268,4.3345,0.1983,10.6733,6.2370,4.3445,15.3895,0.1253,38.1576,30.1810,19.9987
2025-10-15,198154111333.86,0.0442,6.4451,0.2957,14.3836,8.4690,6.0267,4.2577,0.1833,10.6733,6.2370,4.3445,15.1166,0.1203,38.1576,30.1823,20.0013
2025-10-14,195254366872.95,0.0449,6.3507,0.2829,14.3836,8.4690,6.0258,4.1954,0.1725,10.6733,6.2370,4.3445,14.8954,0.1149,38.1576,30.1920,20.0140
2025-10-13,187379426331.9,0.0467,6.0946,0.2215,14.3836,8.4690,6.0243,4.0262,0.1489,10.6733,6.2370,4.3445,14.2947,0.0987,38.1576,30.2017,20.0175
2025-10-10,189690390191.61,0.0462,6.1698,0.2430,14.3836,8.4668,6.0175,4.0758,0.1559,10.6733,6.2368,4.3426,14.4710,0.1024,38.1576,30.2089,20.0395
2025-10-09,191147622179.58,0.0458,6.2172,0.2559,14.3836,8.4690,6.0175,4.1071,0.1593,10.6733,6.2370,4.3445,14.5821,0.1049,38.1576,30.2116,20.1088
2025-09-30,194179842275.76,0.0451,6.3158,0.2769,14.3836,8.4668,6.0171,4.1723,0.1696,10.6733,6.2368,4.3426,14.8134,0.1111,38.1576,30.2240,20.1103
2025-09-29,195857866989.18,0.0447,6.3704,0.2848,14.3836,8.4668,6.0169,4.2083,0.1754,10.6733,6.2368,4.3426,14.9415,0.1144,38.1576,30.2602,20.1424
2025-09-26,187791572752.74,0.0466,6.1080,0.2271,14.3766,8.4667,6.0119,4.0350,0.1529,10.6699,6.2366,4.3426,14.3261,0.0995,38.1540,30.2676,20.1796
2025-09-25,190558841578.38,0.0460,6.1980,0.2512,14.3836,8.4668,6.0117,4.0945,0.1596,10.6733,6.2368,4.3426,14.5372,0.1024,38.1576,30.2701,20.1796
2025-09-24,194165122760.73,0.0451,6.3153,0.2774,14.3836,8.4668,6.0117,4.1720,0.1700,10.6733,6.2368,4.3426,14.8123,0.1099,38.1576,30.2837,20.1948
2025-09-23,195195488812.83,0.0449,6.3488,0.2836,14.3836,8.4668,6.0099,4.1941,0.1733,10.6733,6.2368,4.3426,14.8909,0.1115,38.1576,30.2877,20.2021
2025-09-22,196623281770.74,0.0445,6.3953,0.2890,14.3836,8.4668,6.0099,4.2248,0.1779,10.6733,6.2368,4.3426,14.9998,0.1140,38.1576,30.3112,20.2573
2025-09-19,198492660179.55,0.0441,6.4561,0.2980,14.3766,8.4667,6.0075,4.2649,0.1857,10.6699,6.2366,4.3426,15.1425,0.1160,38.1540,30.3397,20.3394
2025-09-18,196799915951.1,0.0445,6.4010,0.2919,14.3836,8.4668,6.0068,4.2286,0.1791,10.6733,6.2368,4.3426,15.0133,0.1140,38.1576,30.3671,20.3394
2025-09-17,201657355911.0,0.0434,6.5590,0.3060,14.3836,8.4668,6.0019,4.3329,0.1986,10.6733,6.2368,4.3426,15.3839,0.1190,38.1576,30.3695,20.3417
2025-09-16,203791685590.35,0.0430,6.6284,0.3114,14.3836,8.4668,6.0019,4.3788,0.2114,10.6733,6.2368,4.3426,15.5467,0.1202,38.1576,30.3975,20.3475
2025-09-15,204748454067.3,0.0428,6.6595,0.3130,14.3836,8.4668,5.9996,4.3994,0.2164,10.6733,6.2368,4.3405,15.6197,0.1219,38.1576,30.4014,20.3556
2025-09-12,204601258917.0,0.0428,6.6548,0.3129,14.3766,8.4667,5.9985,4.3962,0.2151,10.6699,6.2366,4.3345,15.6085,0.1214,38.1540,30.3995,20.4111
2025-09-11,206750308111.38,0.0424,6.7247,0.3180,14.3836,8.4668,5.9972,4.4424,0.2330,10.6733,6.2368,4.3322,15.7724,0.1240,38.1576,30.4014,20.4111
2025-09-10,205454990788.74,0.0426,6.6825,0.3151,14.3836,8.4668,5.9968,4.4145,0.2222,10.6733,6.2368,4.3310,15.6736,0.1219,38.1576,30.4136,20.4806
2025-09-09,206529515385.93,0.0424,6.7175,0.3176,14.3836,8.4668,5.9955,4.4376,0.2313,10.6733,6.2368,4.3287,15.7556,0.1231,38.1576,30.4285,20.6300
2025-09-08,205896576239.64,0.0425,6.6969,0.3176,14.3836,8.4668,5.9950,4.4240,0.2272,10.6733,6.2368,4.3133,15.7073,0.1223,38.1576,30.4322,20.6300
2025-09-05,200038209257.7,0.0438,6.5063,0.3063,14.3766,8.4667,5.9937,4.2981,0.1977,10.6699,6.2366,4.3124,15.2604,0.1169,38.1540,30.4416,20.6358
2025-09-04,197373977037.27,0.0444,6.4197,0.2973,14.3836,8.4668,5.9893,4.2409,0.1849,10.6733,6.2368,4.3124,15.0571,0.1148,38.1576,30.4451,20.6358
2025-09-03,199581904291.77,0.0439,6.4915,0.3040,14.3836,8.4690,5.9893,4.2883,0.1954,10.6733,6.2370,4.3133,15.2255,0.1157,38.1576,30.4659,20.6405
2025-09-02,201730953486.15,0.0434,6.5614,0.3087,14.3836,8.4713,5.9893,4.3345,0.2012,10.6733,6.2372,4.3287,15.3895,0.1178,38.1576,30.4867,20.6645
2025-09-01,199964611682.55,0.0438,6.5040,0.3058,14.3836,8.4713,5.9883,4.2966,0.1967,10.6733,6.2372,4.3133,15.2547,0.1158,38.1576,30.4872,20.7046
2025-08-29,201937026696.57,0.0434,6.4393,0.3003,14.3836,8.4690,5.9873,4.6523,0.2891,10.6733,6.2370,4.3124,14.9674,0.1132,38.1576,30.4997,20.7172
2025-08-28,196829354981.16,0.0445,6.2764,0.2793,14.3836,8.4713,5.9873,4.5346,0.2602,10.6733,6.2372,4.3124,14.5888,0.1041,38.1576,30.5033,20.7411
2025-08-27,196976550131.46,0.0445,6.2811,0.2809,14.3836,8.4713,5.9868,4.5380,0.2622,10.6733,6.2372,4.3124,14.5997,0.1041,38.1576,30.5105,20.7724
2025-08-26,207294930167.49,0.0423,6.6102,0.3120,14.3836,8.4713,5.9797,4.7757,0.3004,10.6733,6.2372,4.3089,15.3645,0.1158,38.1576,30.5115,20.7805
2025-08-25,204586539401.97,0.0428,6.5238,0.3075,14.3836,8.4713,5.9793,4.7133,0.2942,10.6733,6.2372,4.3075,15.1638,0.1141,38.1576,30.5115,20.8360
2025-08-22,192369341927.07,0.0455,6.1342,0.2426,14.3836,8.4690,5.9760,4.4318,0.2306,10.6733,6.2370,4.2985,14.2582,0.0975,38.1576,30.5133,20.8742
2025-08-21,190838512363.95,0.0459,6.0854,0.2295,14.3836,8.4713,5.9760,4.3966,0.2191,10.6733,6.2372,4.2985,14.1448,0.0925,38.1576,30.5151,20.9088
2025-08-20,191810000355.93,0.0457,6.1164,0.2386,14.3836,8.4713,5.9747,4.4189,0.2282,10.6733,6.2372,4.2966,14.2168,0.0950,38.1576,30.5160,20.9483
2025-08-19,186054669979.2,0.0471,5.9329,0.1822,14.3836,8.4713,5.9747,4.2864,0.1992,10.6733,6.2372,4.2926,13.7902,0.0784,38.1608,30.5245,20.9553
2025-08-18,183743706119.49,0.0477,5.8592,0.1614,14.3836,8.4713,5.9760,4.2331,0.1888,10.6733,6.2372,4.2926,13.6189,0.0697,38.1852,30.5283,21.0010
2025-08-15,183552352424.1,0.0477,5.8531,0.1584,14.3836,8.4690,5.9760,4.2287,0.1887,10.6733,6.2370,4.2893,13.6047,0.0680,38.2254,30.5418,21.0190
2025-08-14,183522913394.04,0.0477,5.8521,0.1577,14.3836,8.4713,5.9793,4.2280,0.1884,10.6733,6.2372,4.2926,13.6025,0.0676,38.2254,30.5426,21.0815
2025-08-13,185112621017.28,0.0473,5.9028,0.1743,14.3836,8.4713,5.9797,4.2647,0.1934,10.6733,6.2372,4.2926,13.7204,0.0743,38.2379,30.5475,21.0983
2025-08-12,184626877021.29,0.0474,5.8873,0.1693,14.3836,8.4713,5.9868,4.2535,0.1917,10.6733,6.2372,4.2926,13.6844,0.0722,38.2521,30.5500,21.1027
2025-08-11,185583645498.24,0.0472,5.9178,0.1772,14.3836,8.4713,5.9873,4.2755,0.1959,10.6733,6.2372,4.2926,13.7553,0.0751,38.2967,30.5593,21.1296
2025-08-08,179798876091.45,0.0487,5.7334,0.1356,14.3836,8.4690,5.9882,4.1422,0.1792,10.6733,6.2370,4.2893,13.3265,0.0523,38.3511,30.5657,21.2030
2025-08-07,188998572985.2,0.0463,6.0267,0.2104,14.3836,8.4713,5.9883,3.7675,0.1299,10.6733,6.2372,4.2926,14.0084,0.0826,38.3511,30.5677,21.2100
2025-08-06,187791572752.74,0.0466,5.9882,0.1996,14.3836,8.4713,5.9883,3.7435,0.1257,10.6733,6.2372,4.2926,13.9189,0.0776,38.3511,30.5741,21.2441
2025-08-05,186952560396.03,0.0469,5.9615,0.1905,14.3836,8.4713,5.9893,3.7267,0.1228,10.6733,6.2372,4.2926,13.8567,0.0763,38.3511,30.5814,21.2581
2025-08-04,182595583947.15,0.0480,5.8226,0.1494,14.3836,8.4713,5.9937,3.6399,0.1095,10.6733,6.2372,4.2926,13.5338,0.0639,38.3511,30.5858,21.3207
2025-08-01,181138351959.18,0.0484,5.7761,0.1410,14.3836,8.4690,5.9950,3.6108,0.1049,10.6733,6.2370,4.2893,13.4258,0.0585,38.3738,30.6298,21.3207
2025-07-31,180902839718.7,0.0484,5.7686,0.1382,14.3836,8.4713,5.9955,3.6061,0.1033,10.6733,6.2372,4.2926,13.4083,0.0568,38.3738,30.6556,21.3547
2025-07-30,187070316516.27,0.0468,5.9653,0.1905,14.3836,8.4713,5.9968,3.7291,0.1232,10.6733,6.2372,4.2926,13.8655,0.0751,38.3738,30.6599,21.3559
2025-07-29,182963571822.9,0.0479,5.8343,0.1515,14.3836,8.4713,5.9968,3.6472,0.1112,10.6733,6.2372,4.2926,13.5611,0.0639,38.3738,30.7241,21.3709
2025-07-28,182580864432.12,0.0480,5.8221,0.1481,14.3836,8.4713,5.9968,3.6396,0.1104,10.6733,6.2372,4.2926,13.5327,0.0627,38.3738,30.7539,21.3878
2025-07-25,183743706119.49,0.0477,5.8592,0.1589,14.3836,8.4690,5.9955,3.6628,0.1132,10.6733,6.2370,4.2893,13.6189,0.0664,38.3738,30.7641,21.4234
2025-07-24,188689463169.57,0.0464,6.0169,0.2054,14.3836,8.4713,5.9968,3.7614,0.1290,10.6733,6.2372,4.2926,13.9855,0.0772,38.3738,30.7700,21.4253
2025-07-23,188969133955.14,0.0464,6.0258,0.2075,14.3836,8.4713,5.9968,3.7669,0.1299,10.6733,6.2372,4.2926,14.0062,0.0780,38.3937,30.7801,21.4693
2025-07-22,190441085458.14,0.0460,6.0727,0.2203,14.3836,8.4713,5.9968,3.7963,0.1328,10.6733,6.2372,4.2926,14.1153,0.0822,38.4039,30.7849,21.4832
2025-07-21,182153998496.25,0.0481,5.8085,0.1465,14.3836,8.4713,5.9968,3.6311,0.1112,10.6733,6.2372,4.2926,13.5011,0.0614,38.4039,30.8015,21.4884
2025-07-18,183699547574.4,0.0477,5.8578,0.1576,14.3836,8.4690,5.9972,3.6619,0.1145,10.6733,6.2370,4.2893,13.6156,0.0655,38.4039,30.8095,21.5062
2025-07-17,177590948836.95,0.0493,5.6630,0.1257,14.3836,8.4713,5.9985,3.5401,0.0983,10.6733,6.2372,4.2926,13.1629,0.0465,38.4039,30.8095,21.5307
2025-07-16,177649826897.07,0.0493,5.6649,0.1257,14.3836,8.4713,5.9996,3.5413,0.0992,10.6733,6.2372,4.2926,13.1672,0.0465,38.4331,30.8097,21.5450
2025-07-15,175088631281.85,0.0500,5.5832,0.1091,14.3836,8.4713,6.0019,3.4902,0.0876,10.6733,6.2372,4.2926,12.9774,0.0398,38.4331,30.8176,21.5573
2025-07-14,176590021814.91,0.0496,5.6311,0.1178,14.3836,8.4713,6.0019,3.5202,0.0950,10.6733,6.2372,4.2926,13.0887,0.0456,38.4331,30.8598,21.5828
2025-07-11,175309424007.3,0.0500,5.5902,0.1103,14.3836,8.4690,6.0019,3.4946,0.0896,10.6733,6.2370,4.2893,12.9938,0.0406,38.4385,30.8916,21.6113
2025-07-10,171717862339.98,0.0510,5.4757,0.0954,14.3836,8.4713,6.0068,3.4230,0.0755,10.6733,6.2372,4.2926,12.7276,0.0344,38.4385,30.8950,21.6523
2025-07-09,168332373883.08,0.0520,5.3677,0.0784,14.3836,8.4713,6.0068,3.3556,0.0610,10.6733,6.2372,4.2926,12.4766,0.0299,38.4385,30.8970,21.6858
2025-07-08,167802471342.0,0.0522,5.3508,0.0759,14.3836,8.4713,6.0068,3.3450,0.0602,10.6733,6.2372,4.2926,12.4374,0.0282,38.4385,30.9066,21.6897
2025-07-07,166669068684.69,0.0526,5.3147,0.0705,14.3836,8.4713,6.0068,3.3224,0.0560,10.6733,6.2372,4.2926,12.3533,0.0232,38.4385,30.9066,21.7194
2025-07-04,167699434736.79,0.0522,5.3476,0.0755,14.3836,8.4690,6.0052,3.3429,0.0606,10.6733,6.2370,4.2893,12.4297,0.0274,38.4385,30.9213,21.7758
2025-07-03,166183324688.7,0.0527,5.2992,0.0672,14.3836,8.4713,6.0068,3.3127,0.0539,10.6733,6.2372,4.2926,12.3173,0.0212,38.4385,30.9215,21.8381
2025-07-02,166036129538.4,0.0528,5.2945,0.0656,14.3836,8.4713,6.0075,3.3098,0.0523,10.6733,6.2372,4.2926,12.3064,0.0203,38.4385,30.9342,21.8550
2025-07-01,165594544087.5,0.0529,5.2804,0.0651,14.3836,8.4713,6.0099,3.3010,0.0510,10.6733,6.2372,4.2926,12.2737,0.0187,38.4493,30.9490,21.8815
2025-06-30,166919300440.2,0.0525,5.3227,0.0701,14.3836,8.4713,6.0099,3.3274,0.0560,10.6733,6.2372,4.2926,12.3719,0.0232,38.4513,30.9490,21.8826
2025-06-27,166065568568.46,0.0527,5.2955,0.0655,14.3836,8.4690,6.0117,3.3104,0.0518,10.6733,6.2370,4.2966,12.3086,0.0199,38.5011,30.9529,21.9046
2025-06-26,167640556676.67,0.0522,5.3457,0.0730,14.3836,8.4713,6.0117,3.3418,0.0581,10.6733,6.2372,4.2985,12.4254,0.0245,38.5011,30.9530,21.9377
2025-06-25,166183324688.7,0.0527,5.2992,0.0660,14.3836,8.4713,6.0119,3.3127,0.0527,10.6733,6.2372,4.2985,12.3173,0.0199,38.5211,30.9730,21.9973
2025-06-24,168141020187.69,0.0521,5.3616,0.0739,14.3836,8.4713,6.0171,3.3517,0.0581,10.6733,6.2372,4.3061,12.4624,0.0253,38.5270,30.9973,22.0271
2025-06-23,167449202981.28,0.0523,5.3396,0.0714,14.3836,8.4713,6.0171,3.3380,0.0568,10.6733,6.2372,4.3075,12.4112,0.0228,38.5541,31.0103,22.0320
2025-06-20,167949666492.3,0.0522,5.3555,0.0722,14.3836,8.4713,6.0175,3.3479,0.0573,10.6733,6.2372,4.3075,12.4483,0.0245,38.5753,31.0143,22.0387
2025-06-19,163401336348.03,0.0536,5.2105,0.0560,14.3836,8.4777,6.0216,3.2573,0.0465,10.6733,6.2372,4.3089,12.1111,0.0158,38.5753,31.0206,22.0625
2025-06-18,162385689810.96,0.0539,5.1781,0.0523,14.3836,8.4777,6.0243,3.2370,0.0452,10.6733,6.2372,4.3089,12.0359,0.0154,38.5754,31.0300,22.0625
2025-06-17,161885226299.94,0.0541,5.1622,0.0506,14.3836,8.4777,6.0268,3.2270,0.0444,10.6733,6.2372,4.3089,11.9988,0.0137,38.5947,31.0350,22.0829
2025-06-16,160148323526.4,0.0547,5.1068,0.0423,14.3836,8.4777,6.0280,3.1924,0.0399,10.6733,6.2372,4.3089,11.8700,0.0091,38.6327,31.0479,22.1096
2025-06-13,160560469947.24,0.0546,5.1199,0.0452,14.3836,8.4713,6.0280,3.2006,0.0402,10.6733,6.2372,4.3075,11.9006,0.0095,38.7247,31.0729,22.1159
2025-06-12,166580751594.51,0.0526,5.3119,0.0652,14.3836,8.4777,6.0298,3.3206,0.0519,10.6733,6.2372,4.3089,12.3468,0.0183,38.7247,31.0773,22.1244
2025-06-11,169539374115.54,0.0517,5.4062,0.0776,14.3836,8.4777,6.0346,3.3796,0.0581,10.6733,6.2372,4.3089,12.5661,0.0237,38.7367,31.0823,22.1536
2025-06-10,169686569265.84,0.0516,5.4109,0.0785,14.3836,8.4777,6.0398,3.3826,0.0585,10.6733,6.2372,4.3089,12.5770,0.0237,38.7383,31.0840,22.1590
2025-06-09,171114362223.75,0.0512,5.4565,0.0843,14.3836,8.4777,6.0404,3.4110,0.0664,10.6733,6.2372,4.3089,12.6828,0.0245,38.7413,31.0870,22.1598
2025-06-06,170952447558.42,0.0512,5.4513,0.0834,14.3836,8.4713,6.0459,3.4078,0.0643,10.6733,6.2372,4.3075,12.6708,0.0241,38.7554,31.1029,22.1675
2025-06-05,171114362223.75,0.0512,5.4565,0.0839,14.3836,8.4777,6.0478,3.4110,0.0660,10.6733,6.2372,4.3089,12.6828,0.0241,38.7554,31.1033,22.1981
2025-06-04,169259703329.97,0.0517,5.3973,0.0764,14.3836,8.4777,6.0521,3.3740,0.0573,10.6733,6.2372,4.3089,12.5454,0.0228,38.7635,31.1228,22.2306
2025-06-03,169863203446.2,0.0516,5.4166,0.0801,14.3836,8.4777,6.0521,3.3861,0.0594,10.6733,6.2372,4.3089,12.5901,0.0232,38.7989,31.1580,22.2948
2025-05-30,172100569730.76,0.0509,5.4879,0.0871,14.3836,8.4690,6.0532,3.4307,0.0672,10.6733,6.2370,4.3061,12.7559,0.0236,38.9014,31.1772,22.2994
2025-05-29,175294704492.27,0.0500,5.5898,0.0992,14.3836,8.4713,6.0540,3.4943,0.0797,10.6733,6.2372,4.3075,12.9927,0.0282,38.9014,31.1782,22.3146
2025-05-28,175162228857.0,0.0500,5.5855,0.0983,14.3836,8.4713,6.0545,3.4917,0.0793,10.6733,6.2372,4.3075,12.9828,0.0278,38.9014,31.1812,22.4517
2025-05-27,175427180127.54,0.0499,5.5940,0.1000,14.3836,8.4713,6.0547,3.4970,0.0801,10.6733,6.2372,4.3075,13.0025,0.0278,38.9014,31.1830,22.4915
2025-05-26,175912924123.53,0.0498,5.6095,0.1012,14.3836,8.4713,6.0568,3.5067,0.0826,10.6733,6.2372,4.3075,13.0385,0.0290,38.9398,31.1970,22.5278
2025-05-23,179342571125.52,0.0488,5.7188,0.1190,14.3836,8.4690,6.0569,3.5750,0.0921,10.6733,6.2370,4.3061,13.2927,0.0348,39.0543,31.2251,22.5345
2025-05-22,179725278516.3,0.0487,5.7310,0.1203,14.3836,8.4713,6.0570,3.5827,0.0929,10.6733,6.2372,4.3075,13.3211,0.0357,39.0543,31.2308,22.5529
2025-05-21,180593729903.07,0.0485,5.7587,0.1224,14.3836,8.4713,6.0586,3.6000,0.0963,10.6733,6.2372,4.3075,13.3854,0.0394,39.0568,31.2338,22.5603
2025-05-20,180564290873.01,0.0485,5.7578,0.1220,14.3836,8.4713,6.0595,3.5994,0.0959,10.6733,6.2372,4.3075,13.3832,0.0390,39.0568,31.2432,22.6264
2025-05-19,181020595838.94,0.0484,5.7723,0.1237,14.3836,8.4713,6.0595,3.6085,0.0975,10.6733,6.2372,4.3075,13.4171,0.0394,39.0568,31.2496,22.6619
2025-05-16,185892755313.87,0.0471,5.9277,0.1597,14.3836,8.4690,6.0586,3.7056,0.1120,10.6733,6.2370,4.3061,13.7782,0.0535,39.0568,31.2540,22.6640
2025-05-15,188836658319.87,0.0464,6.0216,0.1909,14.3836,8.4713,6.0595,3.7643,0.1228,10.6733,6.2372,4.3075,13.9964,0.0581,39.0568,31.2574,22.6817
2025-05-14,191559768600.42,0.0457,6.1084,0.2158,14.3836,8.4713,6.0595,3.8186,0.1290,10.6733,6.2372,4.3075,14.1982,0.0660,39.0568,31.2821,22.6896
2025-05-13,185465889378.0,0.0472,5.9141,0.1577,14.3836,8.4713,6.0586,3.6971,0.1116,10.6733,6.2372,4.3075,13.7465,0.0531,39.0568,31.2951,22.7481
2025-05-12,186334340764.77,0.0470,5.9418,0.1656,14.3836,8.4713,6.0586,3.7144,0.1158,10.6733,6.2372,4.3075,13.8109,0.0535,39.0568,31.3100,22.7569
2025-05-09,185995791919.08,0.0471,5.9310,0.1605,14.3836,8.4690,6.0570,3.7077,0.1145,10.6733,6.2370,4.3061,13.7858,0.0531,39.0568,31.3167,22.7577
2025-05-08,187202792151.54,0.0468,5.9695,0.1751,14.3836,8.4713,6.0586,3.7317,0.1187,10.6733,6.2372,4.3075,13.8753,0.0535,39.0568,31.3192,22.7817
2025-05-07,185274535682.61,0.0473,5.9080,0.1564,14.3836,8.4713,6.0586,3.6933,0.1129,10.6733,6.2372,4.3075,13.7324,0.0527,39.0568,31.3202,22.7917
2025-05-06,184685755081.41,0.0474,5.8892,0.1523,14.3836,8.4713,6.0586,3.6815,0.1120,10.6733,6.2372,4.3075,13.6887,0.0506,39.0568,31.3625,22.8144
2025-04-30,182139278981.22,0.0481,5.8080,0.1298,14.3836,8.4668,6.0570,3.6308,0.1066,10.6733,6.2368,4.2985,13.5000,0.0431,39.0644,31.3731,22.9193
2025-04-29,181933205770.8,0.0481,5.8014,0.1289,14.3836,8.4668,6.0586,3.6267,0.1061,10.6733,6.2368,4.2985,13.4847,0.0423,39.0644,31.3824,22.9733
2025-04-28,184877108776.8,0.0474,5.8953,0.1534,14.3836,8.4668,6.0595,3.6854,0.1136,10.6733,6.2368,4.2985,13.7029,0.0506,39.0644,31.3952,23.0959
2025-04-25,184523840416.08,0.0539,5.6613,0.1115,14.3766,8.4667,6.0620,4.2490,0.1906,10.6699,6.2366,4.2985,12.9279,0.0269,39.0644,31.4023,23.1727
2025-04-24,186275462704.65,0.0534,5.7150,0.1182,14.3836,8.4668,6.0620,4.2893,0.1986,10.6733,6.2368,4.2985,13.0506,0.0290,39.0651,31.4094,23.1727
2025-04-23,189366560860.95,0.0525,5.8098,0.1289,14.3836,8.4668,6.0636,4.3605,0.2106,10.6733,6.2368,4.2985,13.2672,0.0332,39.1466,31.4110,23.2141
2025-04-22,190087817097.42,0.0523,5.8320,0.1331,14.3836,8.4668,6.0659,4.3771,0.2160,10.6733,6.2368,4.2966,13.3177,0.0340,39.1720,31.4302,23.2523
2025-04-21,190764914788.8,0.0522,5.8527,0.1376,14.3836,8.4668,6.0659,4.3927,0.2189,10.6733,6.2368,4.2926,13.3651,0.0357,39.1753,31.4398,23.2527
2025-04-18,194003208095.4,0.0513,5.9521,0.1658,14.3766,8.4667,6.0670,4.4673,0.2429,10.6699,6.2366,4.2863,13.5920,0.0435,39.2812,31.4579,23.3866
2025-04-17,194783342391.99,0.0511,5.9760,0.1750,14.3836,8.4668,6.0670,4.4852,0.2492,10.6733,6.2368,4.2855,13.6467,0.0460,39.3024,31.4611,23.3866
2025-04-16,192825646893.0,0.0516,5.9160,0.1546,14.3836,8.4668,6.0677,4.4402,0.2347,10.6733,6.2368,4.2845,13.5095,0.0406,39.3082,31.4697,23.4107
2025-04-15,191662805205.63,0.0519,5.8803,0.1451,14.3836,8.4668,6.0679,4.4134,0.2255,10.6733,6.2368,4.2845,13.4281,0.0381,39.3192,31.4697,23.4337
2025-04-14,190573561093.41,0.0522,5.8469,0.1352,14.3836,8.4668,6.0684,4.3883,0.2193,10.6733,6.2368,4.2806,13.3517,0.0344,39.3192,31.4844,23.4895
2025-04-11,191603927145.51,0.0519,5.8785,0.1442,14.3766,8.4667,6.0749,4.4120,0.2259,10.6699,6.2366,4.2771,13.4239,0.0373,39.3627,31.4926,23.5619
2025-04-10,195475159598.4,0.0509,5.9972,0.1783,14.3836,8.4668,6.0749,4.5012,0.2533,10.6733,6.2368,4.2768,13.6951,0.0456,39.3687,31.4978,23.5619
2025-04-09,193811854400.01,0.0513,5.9462,0.1621,14.3836,8.4668,6.0774,4.4629,0.2421,10.6733,6.2368,4.2764,13.5786,0.0415,39.3687,31.4990,23.5756
2025-04-08,189881743887.0,0.0524,5.8256,0.1310,14.3836,8.4668,6.0783,4.3724,0.2185,10.6733,6.2368,4.2726,13.3033,0.0336,39.3687,31.5058,23.5983
2025-04-07,184818230716.68,0.0538,5.6703,0.1124,14.3836,8.4668,6.0821,4.2558,0.1969,10.6733,6.2368,4.2726,12.9485,0.0269,39.3720,31.5085,23.6592
2025-04-03,195151330267.74,0.0510,5.9873,0.1741,14.3836,8.4668,6.0821,4.4937,0.2504,10.6733,6.2368,4.2726,13.6725,0.0431,39.4029,31.5229,23.7035
2025-04-02,190926829454.13,0.0521,5.8577,0.1376,14.3836,8.4668,6.0839,4.3964,0.2226,10.6733,6.2368,4.2700,13.3765,0.0344,39.4029,31.5290,23.7744
2025-04-01,192663732227.67,0.0516,5.9110,0.1513,14.3836,8.4668,6.0861,4.4364,0.2351,10.6733,6.2368,4.2691,13.4982,0.0377,39.4172,31.5290,23.8149
2025-03-31,190941548969.16,0.0521,5.8582,0.1376,14.3836,8.4668,6.0875,4.3968,0.2235,10.6733,6.2368,4.2659,13.3775,0.0344,39.4172,31.5496,23.8286
2025-03-28,194739183846.9,0.0511,5.9747,0.1707,14.3766,8.4667,6.0876,4.4842,0.2499,10.6699,6.2366,4.2609,13.6436,0.0414,39.4029,31.5496,23.8375
2025-03-27,197418135582.36,0.0504,6.0569,0.1903,14.3836,8.4668,6.0876,4.5459,0.2670,10.6733,6.2368,4.2594,13.8313,0.0427,39.4172,31.5496,23.8375
2025-03-26,194459513061.33,0.0512,5.9661,0.1671,14.3836,8.4668,6.0876,4.4778,0.2483,10.6733,6.2368,4.2571,13.6240,0.0402,39.4172,31.5496,23.8375
2025-03-25,193679378764.74,0.0514,5.9422,0.1596,14.3836,8.4668,6.0876,4.4598,0.2425,10.6733,6.2368,4.2519,13.5693,0.0390,39.4172,31.5496,23.8375
2025-03-24,195401562023.25,0.0509,5.9950,0.1745,14.3836,8.4668,6.0876,4.4995,0.2533,10.6733,6.2368,4.2507,13.6900,0.0410,39.4172,31.5496,23.8375
2025-03-21,192354622412.04,0.0517,5.9015,0.1517,14.3766,8.4667,6.0876,4.4293,0.2350,10.6699,6.2366,4.2454,13.4765,0.0369,39.4029,31.5496,23.8375
2025-03-20,198948965145.48,0.0500,6.1038,0.2052,14.3836,8.4668,6.0876,4.5812,0.2765,10.6733,6.2368,4.2382,13.9385,0.0419,39.4172,31.5496,23.8375
2025-03-19,204630697947.06,0.0486,6.2781,0.2570,14.3836,8.4668,6.0875,4.7120,0.2948,10.6733,6.2368,4.2368,14.3366,0.0556,39.4172,31.5496,23.8375
2025-03-18,211033686985.11,0.0471,6.4746,0.2873,14.3836,8.4668,6.0861,4.8594,0.3105,10.6733,6.2368,4.2320,14.7852,0.0630,39.4172,31.5496,23.8375
2025-03-17,210400747838.82,0.0473,6.4552,0.2852,14.3836,8.4668,6.0839,4.8449,0.3101,10.6733,6.2368,4.2227,14.7408,0.0622,39.4172,31.5496,23.8375
